"comissaolicitacao";anoprocessolicitatorio;numeroprocessolicitatorio;"modalidadeprocessolicitatorio";numerolicitacaomodalidade;anolicitacaomodalidade;"orgaolicitante";"objeto";valor_estipulado;dataaberturaproposta
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2019;21;"CONCORRÊNCIA - PRESENCIAL";8;2019;"SECRETARIA DE HABITAÇÃO";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM CONSULTORIA, LEVANTAMENTO E FISCALIZAÇÕES NOS HABITACIONAIS DE RESPONSABILIDADE DESTA SECRETARIA.";2832669.09;2019/09/17 09:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2019;22;"CONCORRÊNCIA - PRESENCIAL";9;2019;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATAÇÃO DE SERVIÇOS DE ENGENHARIA CONSULTIVA PARA APOIO TÉCNICO-OPERACIONAL E GERENCIAL AO GABINETE DE PROJETOS ESPECIAIS, COMPREENDENDO AS ATIVIDADES DE GERENCIAMENTO, SUPERVISÃO E FISCALIZAÇÃO DE OBRAS DE CONSTRUÇÃO DO HOSPITAL DO IDOSO E DA UPAE IBURA.";2566542.75;2019/09/24 09:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2019;23;"CONCORRÊNCIA - PRESENCIAL";10;2019;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATAÇÃO DE SERVIÇOS DE ENGENHARIA CONSULTIVA PARA APOIO TÉCNICO-OPERACIONAL E GERENCIAL AO GABINETE DE PROJETOS ESPECIAIS, COMPREENDENDO AS ATIVIDADES DE GERENCIAMENTO, SUPERVISÃO E FISCALIZAÇÃO DE OBRAS NAS ÁREAS DE SAÚDE, EDUCAÇÃO, SEGURANÇA E URBANIZAÇÃO.";4222544.07;2019/09/25 09:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2019;28;"CONCORRÊNCIA - PRESENCIAL";12;2019;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATAÇÃO DE SERVIÇOS ESPECIALIZADOS DE ENGENHARIA, ATRAVÉS DE ESCOAMENTO FORÇADO NOS CANAIS DO MUNICÍPIO DO RECIFE, PARA CONTROLE E COMBATE VETORIAL DO AEDES AEGYPTI E OUTROS VETORES, EM ÁREAS ESPECÍFICAS";9760736.98;2019/11/18 09:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2019;29;"TOMADA DE PREÇOS";5;2019;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FABRICAÇÃO E FORNECIMENTO DE CADEIRAS PARA OS CAMAROTES NO TEATRO DO PARQUE, NO MUNICÍPIO DE RECIFE - PE";272243.33;2019/11/07 09:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÕES INTERNACIONAIS E RECURSOS CONVENIADOS - CELIRC";2019;16;"PREGÃO ELETRÔNICO";16;2019;"SECRETARIA DE EDUCAÇÃO";"PL PARA AQUISIÇÃO DE MICROCMPUTADOR CONVERSIVEL TIPO CLASSEMATE";11470610.0;2019/12/09 10:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÕES INTERNACIONAIS E RECURSOS CONVENIADOS - CELIRC";2019;18;"PREGÃO ELETRÔNICO";18;2019;"SECRETARIA DE EDUCAÇÃO";"REGISTRO DE PREÇOS PELO PERÍODO DE 12 (DOZE) MESES PARA AQUISIÇÃO DE MATERIAIS EDUCACIONAIS E OFICINAS PEDAGÓGICAS 02 (DOIS) LOTES PARA A SECRETARIA DE EDUCAÇÃO.";16467900.0;2019/11/13 10:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÕES INTERNACIONAIS E RECURSOS CONVENIADOS - CELIRC";2019;19;"PREGÃO ELETRÔNICO";19;2019;"SECRETARIA DE EDUCAÇÃO";"REGISTRO DE PREÇOS PARA AQUISIÇÃO DE INDUMENTÁRIAS E ACESSÓRIOS DESTINADOS AS BANDAS DA REDE MUNICIPAL DE ENSINO";1193550.0;2019/12/09 10:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÕES INTERNACIONAIS E RECURSOS CONVENIADOS - CELIRC";2019;20;"PREGÃO ELETRÔNICO";20;2019;"SECRETARIA DE EDUCAÇÃO";"AQUISIÇÃO DE CHROMEBOOK TIPO 1 - ATRAVÉS DE REGISTRO DE PREÇOS NA MODALIDADE PREGÃO ELETRÔNICO NO PERÍODO DE 12 MESES.";2252250.0;2019/12/16 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2019;8;"PREGÃO ELETRÔNICO";5;2019;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"1.1.	REGISTRO DE PREÇOS PARA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA EXECUÇÃO, SOB DEMANDA, DE SERVIÇOS DE INSTALAÇÃO E CERTIFICAÇÃO DE INFRAESTRUTURA DE REDE LÓGICA, ATRAVÉS DE CABEAMENTO ESTRUTURADO (VOZ/DADOS/IMAGEM/IMAGEM) E INSTALAÇÃO DE REDE ELÉTRICA ESTABILIZADA, COM FORNECIMENTO DE MATERIAL, DE ACORDO COM AS CONDIÇÕES, ESPECIFICAÇÕES E QUANTITATIVOS DESCRITOS";1382338.96;2019/04/03 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2019;16;"CONVITE";1;2019;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"PROCESSO LICITATÓRIO PARA A CONTRATAÇÃO DE SERVIÇOS TÉCNICOS ESPECIALIZADOS DE ASSESSORIA E CONSULTA JURÍDICA.";145200.0;2019/07/12 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE MATERIAIS - CPLM (GGLIC/SEPLAGTD)";2019;7;"PREGÃO ELETRÔNICO";7;2019;"SECRETARIA DE TURISMO E LAZER";"AQUISIÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E DE ÁUDIO E VÍDEO PARA ATENDER AS NECESSIDADES DESTA SECRETARIA DE TURISMO, ESPORTES E LAZER - SETUREL, NO TOCANTE AOS CENTROS DE ATENDIMENTO AO TURISTA. CONFORME TR.";45842.45;2019/04/03 09:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2020;8;"CHAMAMENTO PÚBLICO";2;2020;"SECRETARIA DO TRABALHO E QUALIFICAÇÃO PROFISSIONAL";"CREDENCIAMENTO DE COSTUREIROS(AS) (PESSOA FÍSICA) MICROEMPREENDEDORES INDIVIDUAIS MEIS E MICROEMPRESAS MES VISANDO O FORNECIMENTO DE MÁSCARAS DE TECIDO PARA POPULAÇÃO DA CIDADE DO RECIFE.";1100000.0;2020/07/10 16:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2020;24;"CHAMAMENTO PÚBLICO";3;2020;"SECRETARIA DE PROJETOS ESPECIAIS";"FORNECIMENTO, INSTALAÇÃO E MANUTENÇÃO DE ESTAÇÕES DE EXERCÍCIOS E  ACADEMIAS AO AR LIVRE PARA USO DA POPULAÇÃO DE FORMA GRATUITA, SEM RECURSOS PÚBLICOS ENVOLVIDOS";1.0;2020/10/08 16:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2020;26;"CHAMAMENTO PÚBLICO";4;2020;"SECRETARIA DE PROJETOS ESPECIAIS";"CREDENCIAMENTO DE COSTUREIROS(AS) (PESSOA FÍSICA) MICROEMPREENDEDORES INDIVIDUAIS MEIS E MICROEMPRESAS MES VISANDO O FORNECIMENTO DE MÁSCARAS DE TECIDO PARA POPULAÇÃO DA CIDADE DO RECIFE.";1.0;2020/11/13 13:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2020;27;"TOMADA DE PREÇOS";5;2020;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATACAO DE EMPRESA DE ENGENHARIA PARA EXECUCAO DAS OBRAS E SERVICOS DE CONSTRUCAO DOS QUIOSQUES DE ALIMENTACAO DA UPAE IBURA. LOCALIZADA NO MUNICIPIO DE RECIFE.";323246.14;2020/11/30 10:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2020;30;"CONCORRÊNCIA - PRESENCIAL";3;2020;"SECRETARIA DE PROJETOS ESPECIAIS";"DESPESAS COM A EXECUCAO DAS OBRAS DE CONTRUCAO DO CENTRO COMUNITARIO DA PAZ   COMPAZ NO IBURA";11048295.4;2020/12/18 10:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2020;31;"TOMADA DE PREÇOS";6;2020;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATACAO DE EMPRESA DE ENGENHARIA PARA EXECUCAO DA REFORMA PARA IMPLANTACAO DO CENTRO DE REFERENCIA DA PRIMEIRA INFANCIA. OBRA DE INFRAESTRUTURA PARA CLIMATIZACAO DO CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL  CRAS  E ADEQUACAO DAS INSTALACOES ELETRICAS NO CENTRO COMUNITARIO DA PAZ  COMPAZ  MIGUEL ARRAES. BAIRRO DA MADALENA. NO MUNICIPIO DE RECIFE.";1507818.87;2020/12/14 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE MATERIAIS - CPLM (GGLIC/SEPLAGTD)";2020;1;"PREGÃO ELETRÔNICO";1;2020;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇOS COM VALIDADE DE 12 (DOZE) MESES PARA AQUISIÇÃO DE EQUIPAMENTOS DE GINÁSTICA- 14 (QUATORZE) LOTES PARA ATENDER TODOS OS POLOS DA ACADEMIA DA CIDADE DA SECRETARIA MUNICIPAL DE SAÚDE.";1402724.78;2020/01/24 09:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE MATERIAIS - CPLM (GGLIC/SEPLAGTD)";2020;20;"PREGÃO ELETRÔNICO";19;2020;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PRECOS PELO PERIODO DE 12  DOZE  MESES. PARA A AQUISICAO E CADEIRAS E LONGARINAS EM 10   DEZ   LOTES PARA ATENDER AS NECESSIDADES DA SECRETARIA DE SAUDE DE RECIFE";6378688.38;2020/12/04 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE SERVIÇOS DE SAÚDE - CPLSSA (GGLIC/SEPLAGTD)";2020;13;"PREGÃO ELETRÔNICO";12;2020;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PREÇO COM VALIDADE DE 12 (DOZE) MESES, PARA AQUISIÇÃO DE EQUIPAMENTOS HOSPITALARES (BISTURIS E CARDIOVERSOR), COM 03 (TRÊS) LOTES, PARA SECRETARIA DE SAÚDE DA PREFEITURA DO RECIFE";1750288.8;2020/07/29 10:00:00.000
"COMISSÃO - SECRETARIA DE SAÚDE";2020;1;"CHAMAMENTO PÚBLICO";1;2020;"FUNDO MUNICIPAL DE SAUDE";"CHAMAMENTO ESCOLHA DE PROJETOS DE ORGANIZAÇÃO DA SOCIEDADE CIVIL, SEM FINS LUCRATIVOS RELACIONADOS A SAÚDE DA MULHER COM ÊNFASE NO PLANEJAM REPRODUTIVO E NAS INFECÇÕES SEXUALMEN TRANSMISSÍVEIS";1.0;2020/04/17 10:00:00.000
"COMISSÃO DE SELEÇÃO E JULGAMENTO - SEPLAGTD";2021;1;"CHAMAMENTO PÚBLICO";1;2021;"SECRETARIA DE ADMINISTRAÇÃO";"SELEÇÃO DE PROJETO PARA A CELEBRAÇÃO DE PARCERIA, POR MEIO DA FORMALIZAÇÃO DE TERMO DE FOMENTO, PARA A CONSECUÇÃO DE FINALIDADE DE INTERESSE PÚBLICO E RECÍPROCO.";870000.0;2021/07/15 17:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2021;17;"TOMADA DE PREÇOS";6;2021;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATACAO DE EMPRESA DE ENGENHARIA PARA EXECUCAO DA OBRA DE REQUALIFICACAO E MODERNIZACAO DAS QUADRAS EXTERNAS DO GINASIO DE ESPORTES GERALDO MAGALHAES";461190.65;2021/11/19 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2021;7;"CONVITE";1;2021;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA ELABORACAO  DE LAUDO ESTRUTURAL E PROJETOS EXECUTIVOS DE ARQUITETURA E COMPLEMENTARES DE ENGENHARIA PARA RECUPERACAO E ADEQUACAO DA ESTRUTURA FISICA DESTA AUTARQUIA.";316030.97;2021/07/30 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE COMPRAS CORPORATIVAS - CPLCC (GGLIC/SEPLAGTD)";2021;12;"PREGÃO ELETRÔNICO";12;2021;"SECRETARIA DE ADMINISTRAÇÃO";"REGISTRO DE PRECOS. PELO PERIODO DE 06 MESES. PARA AQUISICAO DE ALCOOL ETILICO EM GEL";4.01;2021/07/20 10:30:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE COMPRAS CORPORATIVAS - CPLCC (GGLIC/SEPLAGTD)";2021;19;"PREGÃO ELETRÔNICO";19;2021;"SECRETARIA DE ADMINISTRAÇÃO";"REGISTRO DE PRECOS PARA PRESTACAO DE SERVICOS CONTINUOS DE LIMPEZA E CONSERVACAO COM DEDICACAO DE MAO DE OBRA EXCLUSIVA E INSUMOS DE LIMPEZA. EM 02  DOIS  LOTES. VISANDO ATENDER AS NECESSIDADES DA PREFEITURA DO RECIFE COM A OBTENCAO DE ADEQUADAS CONDICOES DE SALUBRIDADE E HIGIENE:";18968643.0;2022/01/19 10:30:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE COMPRAS CORPORATIVAS - CPLCC (GGLIC/SEPLAGTD)";2021;21;"PREGÃO ELETRÔNICO";21;2021;"SECRETARIA DE ADMINISTRAÇÃO";"CONTRATACAO DE LICENCIAMENTO DE SOFTWARE COMO SERVICO SOLUCAO DE APOIO A GESTAO ORCAMENTARIA E FINANCEIRA.";360000.0;2021/09/30 10:30:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE EDUCAÇÃO - CPLE (GGLIC/SEPLAGTD)";2021;16;"PREGÃO ELETRÔNICO";16;2021;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PRECOS. PELO PERIODO DE 12  DOZE  MESES. PARA AQUISICAO DE AUTOCLAVES  EQUIPAMENTOS MEDICO HOSPITALARES  EM 04   QUATRO  LOTES. PARA SEREM UTILIZADOS NA REDE MUNICIPAL DE SAUDE DA SECRETARIA DE SAUDE DA PREFEITURA DA CIDADE DO RECIFE.";1361317.5;2021/05/03 09:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2021;3;"PREGÃO ELETRÔNICO";3;2021;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"AQUISICAO DE SOLUCAO DE DISTRIBUICAO DE STREAMING DE VIDEO E AUDIO.COM GERENCIAMENTO .CONTEMPLANDO SERVICOS DE ASSISTENCIA TECNICA E SUPORTE TECNICO.COM MANUTENCAO CORRETIVA . INCLUINDO ATUALIZACAO DE VERSAO.REVISOES E OU DISTRIBUICOES RELEASES E CORRECOES PATCHES E COMPONENTES DE SOFTWARE.";0.0;2021/03/16 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2021;4;"PREGÃO ELETRÔNICO";4;2021;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"REGISTRO DE PRECOS PARA CONTRATACAO DE PESSOA JURIDICA ESPECIALIZADA NO FORNECIMENTO DE  BATERIAS ESTACIONARIAS CONTROLADAS POR VALVULAS A SER APLICADA NOS NOBREAKS DO DATACENTER DA EMPREL   EMPRESA MUNICIPAL DE INFORMATICA E NA PREFEITURA DO RECIFE. CONFORME ESPECIFICACOES CONSTANTES NO TERMO DE REFERENCIA.";0.0;2021/06/03 12:30:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2021;13;"PREGÃO ELETRÔNICO";12;2021;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"REGISTRO DE PRECOS PARA A AQUISICAO DE SOLUCAO DE REDE SEM FIO  WLAN . INDOOR E OUTDOOR. TENDO POR BASE EQUIPAMENTOS DOS FABRICANTES COMMSCOPE RUCKUS E EXTREME NETWORKS. ENGLOBANDO EQUIPAMENTOS.RENOVACAO DE SUPORTE DE SOFTWARE DE GERENCIAMENTO COM ATUALIZACAO DE FIRMWARE. TREINAMENTO E GARANTIA PARA A REDE CORPORATIVA DA PREFEITURA DO RECIFE.";0.0;2021/12/06 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO  - EMPREL";2021;14;"CHAMAMENTO PÚBLICO";2;2021;"EMPREL - EMPRESA MUNICIPAL DE INFORMÁTICA";"OBTENÇÃO DE SOLUÇÕES INOVADORAS PARA DESAFIOS DA CIDADE DO RECIFE.";0.0;2021/12/13 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - RECIPREV";2021;1;"PREGÃO ELETRÔNICO";1;2021;"AUTARQUIA MUNICIPAL DE PREVIDENCIA E ASSISTENCIA A SAUDE DOS SERVIDORES";"CONTRATACAO DE PESSOA JURIDICA ESPECIALIZADA NA EXECUCAO DE SERVICOS DE ASSESSORIA E CONSULTORIA TECNICA";5390782.56;2021/05/20 10:00:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2022;2;"TOMADA DE PREÇOS";2;2022;"SECRETARIA DE CULTURA";"CONTRATAÇÃO DE EMPRESA PARA ELABORAÇÃO DE LAUDO TÉCNICO ESTRUTURAL, PROJETOS PARA REFORMA DO EDIFÍCIO SEDE SECULT/FCCR, LOCALIZADO NA AVENIDA MARQUÊS DE OLINDA, BAIRRO DO RECIFE";318579.35;2022/04/07 10:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2022;37;"CONCORRÊNCIA - PRESENCIAL";7;2022;"SECRETARIA DE PROJETOS ESPECIAIS";"CONTRATACAO DE EMPRESA DE ENHENHARIA PARA EXECUCAO DA OBRA E SERVICOS DE CONSTRUCAO DA UNIDADE
BASICA DE SAUDE LOCALIZADA NO PINA. DISTRITO SANITARIO VI. NA CIDADE DO RECIFE";4234845.43;2022/09/12 10:30:00.000
"COMISSÃO ESPECIAL DE LICITAÇÃO - GABPE";2022;47;"TOMADA DE PREÇOS";22;2022;"SECRETARIA DE PROJETOS ESPECIAIS";"GERENCIAMENTO. SUPERVISAO E FISCALIZACAO DAS OBRAS DO PARQUE EDUARDO CAMPOS. LOCALIZADO NO TERRENO DO AEROCLUBE. NO BAIRRO DO PINA/RECIFE.";3281933.61;2023/01/17 15:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2022;12;"PREGÃO ELETRÔNICO";11;2022;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATACAO DE EMPRESA ESPECIALIZADA EM PRESTACAO DE SERVICOS DE LOCACAO DE SISTEMA DE RADIOCOMUNICACAO DIGITAL. PARA SUPRI A NECESSIDADE DESTA AUTARQUIA. POR UM PERIODO DE 12 MESES.";2966010.0;2022/08/22 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2022;16;"PREGÃO ELETRÔNICO";15;2022;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATACAO DE EMPRESA ESPECIALIZADA NA PRESTACAO DO SERVICO DE ADMINISTRACAO E FORNECIMENTO DE CARTOES REFEICOES";851701.2;2022/09/23 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2022;18;"PREGÃO ELETRÔNICO";17;2022;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATACAO DE EMPRESA ESPECIALIZADA NA LOCACAO DE EQUIPAMENTOS.";1326812.64;2022/11/10 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO - CTTU";2022;21;"PREGÃO ELETRÔNICO";20;2022;"CTTU - AUTARQUIA DE TRÂNSITO E TRANSPORTE URBANO DO RECIFE";"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA AQUISICAO DE MATERIAL DE IMAGEM PARA ATENDER AS NECESSIDADES DESTA AUTARQUIA.";261542.75;2022/11/22 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE MATERIAIS - CPLM (GGLIC/SEPLAGTD)";2022;24;"PREGÃO ELETRÔNICO";21;2022;"SECRETARIA DE EDUCAÇÃO";"MOBILIARIO CONSTITUIDO DE ARMARIO DE ACO.";3449270.96;2022/09/22 10:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE SERVIÇOS - CPLS (GGLIC/SEPLAGTD)";2022;5;"PREGÃO ELETRÔNICO";5;2022;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PRECOS. COM VALIDADE DE 12  DOZE  MESES. PARA A CONTRATACAO DE EMPRESA ESPECIALIZADA PARA PRESTACAO DE SERVICOS NA COBERTURA DE SEGURO AUTOMOTIVO. 7  SETE  LOTES . PARA ATENDER AS  NECESSIDADES DA  SECRETARIA DE SAUDE DA PREFEITURA DO RECIFE";12333.25;2022/02/16 09:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE SERVIÇOS - CPLS (GGLIC/SEPLAGTD)";2022;18;"PREGÃO ELETRÔNICO";18;2022;"FUNDO MUNICIPAL DE SAUDE";"REGISTRO DE PRECOS COM VALIDADE DE 12  DOZE  MESES PARA CONTRATACAO DE EMPRESA ESPECIALIZADA NA LOCACAO DE VEICULOS TIPO CAMINHAO COM MOTORISTA E COMBUSTIVEL POR CONTA DA CONTRATADA LOTE UNICO";1082160.0;2022/07/06 09:00:00.000
"COMISSÃO PERMANENTE DE LICITAÇÃO DE SERVIÇOS - CPLS (GGLIC/SEPLAGTD)";2022;31;"PREGÃO ELETRÔNICO";29;2022;"SECRETARIA DE TURISMO E LAZER";"CONTRATACAO DE EMPRESA PARA CESSAO. MONTAGEM. MANUTENCAO E DESMONTAGEM DE PALCOS. PISOS. GRADIS E DEMAIS ESTRUTURAS CORRELATAS QUE SERAO UTILIZADOS NOS EVENTOS PROMOVIDOS PELA SETUR L.";1145356.49;2023/01/03 10:00:00.000
